PR Number,Title,State,URL,Created At,Merged At
26096,[BP-1.20][FLINK-37241][runtime] Remove Mockito usage from StateBackendTestBase.,closed,,2025-01-31T14:06:04Z,2025-02-13T13:06:32Z
26095,[FLINK-34227][runtime] Ensure that the scheduler close call doesn't leak IO threads into the JobMaster,closed,,2025-01-31T12:30:50Z,2025-02-06T10:40:43Z
26094,[FLINK-37241][runtime] Remove Mockito usage from StateBackendTestBase.,closed,,2025-01-31T12:19:21Z,2025-02-13T11:28:53Z
26093,[FLINK-37222] Do not reuse views across TableEnvironments in SQL client,closed,,2025-01-30T16:41:13Z,2025-02-05T11:39:49Z
26092,[BP-2.0][FLINK-37206][Runtime] Fix initialization of batching timer service in async state operators,closed,,2025-01-30T15:42:26Z,2025-02-05T02:17:26Z
26091,"[FLINK-37239][docs] Add examples for unhex, btrim, translate, elt and percentile",closed,,2025-01-30T12:43:56Z,2025-02-02T19:58:54Z
26090,Bump org.apache.hive:hive-exec from 2.3.10 to 4.0.1 in /flink-connectors/flink-sql-connector-hive-2.3.10,open,,2025-01-29T19:22:11Z,None
26089,[FLINK-31275] extend lineage listener with QueryOperationEvent,open,,2025-01-29T13:03:41Z,None
26088,[FLINK-37232][runtime] Fix for broken synchronization assumption on the AdaptiveScheduler's side introduced by FLIP-272,closed,,2025-01-28T16:44:59Z,2025-02-04T16:21:15Z
26087,[hotfix] Enable @PublicEvolving japicmp checks,closed,,2025-01-27T16:21:51Z,2025-01-28T19:11:44Z
26086,[FLINK-37214][runtime] Refactors test to use proper Executor service for the main thread,closed,,2025-01-27T14:35:18Z,2025-01-29T09:19:12Z
26085,[hotfix] Mark Column#rename internal,closed,,2025-01-27T12:44:33Z,2025-01-27T16:56:38Z
26084,[FLINK-37220][connector-api] Deprecates RateLimiterStrategy#perSecond and introduces PerSecondRateLimiterStrategy to fix thread leakage and intro,closed,,2025-01-26T12:38:27Z,None
26083,[hotfix][runtime] Remove the redundant JobVertex#hasNoConnectedInputs and use JobVertex#isInputVertex instead.,closed,,2025-01-26T08:05:45Z,2025-02-20T04:54:20Z
26082,[FLINK-36352][doc] Remove Scala DataStream API related doc,closed,,2025-01-26T02:49:37Z,2025-02-25T02:06:22Z
26081,[FLINK-37225] Remove remaining test resources of Gelly,open,,2025-01-26T01:37:32Z,None
26080,FLINK-37154: Adding SimpleByteSchema for PyFlink,closed,,2025-01-25T07:31:46Z,2025-02-07T02:06:16Z
26079,"Revert ""[hotfix] [docs] Fix typo on the default state backend name on 'Configuring a State Backend' section.""",closed,,2025-01-25T04:31:58Z,2025-01-25T04:36:41Z
26078,[BP-2.0][FLINK-37218][network] Avoid repeatedly reading the broadcast buffer from the sort-merge shuffle data file while accumulating small buffers from multiple sub-partitions.,closed,,2025-01-24T16:30:08Z,2025-02-06T03:23:19Z
26077,[FLINK-36782] correct comment syntax   in ResourceManager.java,closed,,2025-01-24T11:16:45Z,2025-01-27T14:47:43Z
26076,[FLINK-37180][table] Support running stateless PTFs,closed,,2025-01-24T10:22:16Z,2025-02-06T16:35:37Z
26075,[FLINK-37213][table-runtime] Improve performance of unbounded OVER aggregations,closed,,2025-01-24T09:42:26Z,2025-02-04T13:53:29Z
26074,[FLINK-36905][doc][BP] Update Chinese doc on serialization to reflect the latest changes in Flink 2.0,closed,,2025-01-24T06:53:49Z,None
26073,[FLINK-37187][doc] Add doc for Submitting Refresh Job of Materialized Table to Yarn/K8s,closed,,2025-01-24T06:44:15Z,None
26072,[FLINK-37218][network] Avoid repeatedly reading the broadcast buffer from the sort-merge shuffle data file while accumulating small buffers from multiple sub-partitions.,closed,,2025-01-24T06:07:51Z,2025-01-24T16:25:58Z
26071,[FLINK-37206][Runtime] Fix initialization of batching timer service in async state operators,closed,,2025-01-24T04:45:56Z,2025-01-30T15:40:04Z
26070,[FLINK-37196][docs] Use JDK17 to run documentation build,closed,,2025-01-24T03:32:55Z,2025-01-24T03:37:23Z
26069,[FLINK-37196][docs] Use cp to sync local docs,closed,,2025-01-24T03:16:18Z,2025-01-24T03:23:22Z
26068,[BP-2.0][FLINK-37208][Runtime] Properly notify a new key is selected for async state operators,closed,,2025-01-24T02:32:55Z,2025-01-24T13:58:19Z
26067,[BP-2.0][FLINK-35578][state/rocksdb] Bump frocksdbjni to 8.10.0-ververica-1.0,closed,,2025-01-24T02:16:18Z,2025-01-24T02:39:55Z
26066,[FLINK-37215][runtime] Moves SlotAllocationException into TaskSlotTableImpl,closed,,2025-01-23T18:09:42Z,2025-01-24T15:55:07Z
26065,[FLINK-36900][python] Migrate from conda to uv for managing Python environments for PyFlink,closed,,2025-01-23T15:11:39Z,2025-02-12T07:46:58Z
26064,[FLINK-37087][doc] Add docs for alter materialized table as query,closed,,2025-01-23T12:24:00Z,2025-02-10T01:51:42Z
26063,[FLINK-37208][Runtime] Properly notify a new key is selected for async state operators,closed,,2025-01-23T09:03:15Z,2025-01-24T02:30:30Z
26062,[FLINK-37207][runtime] Don't clear distributed cache in StreamExecutionEnvironment.configure,open,,2025-01-23T07:49:32Z,None
26061,[hotfix] [docs] Fix code typo in task_failure_recovery.md,closed,,2025-01-23T07:13:59Z,2025-01-24T06:42:35Z
26060,[FLINK-37205][python] Correct the state cache behavior during bump be…,closed,,2025-01-23T06:55:25Z,2025-02-06T07:23:31Z
26059,[FLINK-37205][python] Correct the state cache behavior during bump be…,closed,,2025-01-23T06:54:05Z,2025-02-06T07:23:02Z
26058,[FLINK-37205][python] Correct the state cache behavior during bump beam version,closed,,2025-01-23T06:52:20Z,2025-02-06T07:21:29Z
26057,[FLINK-37148][docs] Add documents for DataStream V2,closed,,2025-01-23T02:49:40Z,2025-01-24T06:39:05Z
26056,[BP-2.0][FLINK-37099][docs] Document memory/performance considerations and config possibilities for Netty4,closed,,2025-01-22T19:25:12Z,2025-01-23T11:36:41Z
26055,[FLINK-37177][Doc] Update chinese documentation of json function,closed,,2025-01-22T15:28:08Z,None
26054,[BP-2.0][FLINK-36838][state/forst] Fix the deadlock when quit forst state backend,closed,,2025-01-22T12:09:34Z,2025-01-23T02:27:25Z
26053,[FLINK-36838][state/forst] Fix the deadlock when quit forst state backend,closed,,2025-01-22T11:48:42Z,2025-01-23T02:22:54Z
26052,"[BP-2.0][FLINK-37183][clients] Fix symbolic links not being followed in ""usrlib""",closed,,2025-01-22T10:41:22Z,None
26051,[FLINK-37005][table] Make StreamExecDeduplicate ouput insert only where possible,closed,,2025-01-22T09:29:04Z,2025-03-03T10:27:27Z
26050,[FLINK-37138][sql-gateway] Fix failed SqlYARNApplicationITCase in hadoop3 profile,closed,,2025-01-22T09:17:07Z,2025-01-24T09:18:34Z
26049,[FLINK-37138][sql-gateway]  Fix failed SqlYARNApplicationITCase in hadoop3 profile,closed,,2025-01-22T09:09:51Z,2025-01-24T09:20:18Z
26048,[FLINK-37194][tests] Fix NPE issue in WatermarkITCase,closed,,2025-01-22T07:32:41Z,2025-02-17T03:46:50Z
26047,Bump vite and @angular-devkit/build-angular in /flink-runtime-web/web-dashboard,open,,2025-01-22T06:33:31Z,None
26046,[FLINK-36694][Filesystems] Update Hadoop for filesystems to 3.4.1,closed,,2025-01-22T01:39:16Z,None
26045,[BP-1.19][FLINK-37099][docs] Document memory/performance considerations and config possibilities for Netty4,closed,,2025-01-21T16:38:53Z,2025-01-23T11:37:36Z
26044,[BP-1.20][FLINK-37099][docs] Document memory/performance considerations and config possibilities for Netty4,closed,,2025-01-21T16:37:59Z,2025-01-23T11:37:14Z
26043,[FLINK-37099][docs] Document memory/performance considerations and config possibilities for Netty4,closed,,2025-01-21T13:24:43Z,2025-01-23T11:36:09Z
26042,[BP-1.20][FLINK-36348][test] Fix the Netty shuffle direct memory test by increase the direct memory of TM,closed,,2025-01-21T13:03:45Z,2025-01-21T13:30:47Z
26041,[BP-1.19][FLINK-36348][test] Fix the Netty shuffle direct memory test by increase the direct memory of TM,closed,,2025-01-21T12:57:58Z,2025-01-21T13:30:39Z
26040,[FLINK-37021][state/forst] Fix incorrect paths when reusing files for checkpoints.,closed,,2025-01-21T09:26:05Z,2025-02-05T08:45:15Z
26039,[hotfix] Fix the issue related to mounting the Logback configuration,closed,,2025-01-21T09:12:04Z,None
26038,[FLINK-37098] Fix UnresolvedSchema of QueryOperationCatalogView,closed,,2025-01-21T08:45:56Z,2025-01-22T07:50:57Z
26037,[FLINK-37125] [conf] fixed env.log.max java.lang.NumberFormatException,open,,2025-01-21T08:35:02Z,None
26036,[FLINK-37189] Correct version string of maven-enforcer-plugin requireJavaVersion in release profile,closed,,2025-01-21T08:06:59Z,2025-01-21T08:08:39Z
26035,[FLINK-36929][table] Add SQL connector for keyed savepoint data,closed,,2025-01-21T07:55:34Z,2025-02-05T09:14:33Z
26034,[FLINK-37181][build] Fix MacOS sha256sum tool compile error,closed,,2025-01-21T07:54:29Z,2025-01-24T04:34:13Z
26033,[FLINK-35578][state/rocksdb] Bump frocksdbjni to 8.10.0-ververica-1.0,closed,,2025-01-21T07:14:41Z,2025-01-24T02:10:57Z
26032,[FLINK-37035][release] Build doc for release-2.0 branch,closed,,2025-01-21T06:22:40Z,2025-01-22T06:32:19Z
26031,[FLINK-37035][release] Add new version 2.1 and update GHA nightly build versions,closed,,2025-01-21T03:56:57Z,2025-01-22T06:31:36Z
26030,[hotfix] Fix the issue related to mounting the Logback configuration.,closed,,2025-01-21T02:39:06Z,None
26029,[FLINK-37184][connector/filesystem] Add ZStandard to supported standard decompressors,open,,2025-01-20T21:04:06Z,None
26028,"[FLINK-37183][clients] Fix symbolic links not being followed in ""usrlib""",closed,,2025-01-20T20:54:31Z,2025-01-22T07:00:12Z
26027,"[FLINK-37183][clients] Fix symbolic links not being followed in ""usrlib""",closed,,2025-01-20T20:52:39Z,2025-01-22T07:00:54Z
26026,"[FLINK-37183][clients] Fix symbolic links not being followed in ""usrlib""",closed,,2025-01-20T20:36:16Z,2025-01-22T06:59:34Z
26025,[FLINK-37182][tests] Remove temp partition files created during test. ,closed,,2025-01-20T19:23:36Z,2025-01-22T02:09:32Z
26024,[FLINK-37098] Fix UnresolvedSchema of QueryOperationCatalogView,closed,,2025-01-20T15:02:44Z,2025-01-21T08:10:28Z
26023,[FLINK-37176][docs] Support mac binary for setup_hugo.sh,closed,,2025-01-20T12:19:40Z,2025-01-20T12:22:34Z
26022,[FLINK-37175][table] Add the built-in function JSON for JSON_OBJECT,closed,,2025-01-20T11:54:13Z,2025-02-03T10:32:48Z
26021,[hotfix][doc] Fix typo in 'Full Window Partition Processing on DataStream' example code,open,,2025-01-20T09:34:00Z,None
26020,[hotfix] [docs] Fix typo on the default state backend name on 'Configuring a State Backend' section.,closed,,2025-01-20T08:54:47Z,2025-01-25T04:29:20Z
26019,[FLINK-37076][table-planner] Support PTFs until ExecNode level,closed,,2025-01-20T07:46:38Z,2025-01-21T14:36:31Z
26018,[FLINK-37174][sql-client] Fix failed tests about SqlClientTest#testPrintAllModeHelp and #testPrintEmbeddedModeHelp,closed,,2025-01-20T06:56:38Z,2025-01-20T09:56:46Z
26017,[FLINK-37021][state/forst] Implement fast cp/restore for ForSt StateBackend with Strategy EveryTime,closed,,2025-01-20T04:32:30Z,2025-01-20T11:34:41Z
26016,[FLINK-37173][build] Fix license check issue in JDK11 build,closed,,2025-01-20T03:22:29Z,2025-01-21T02:26:32Z
26015,[FLINK-36167][Table] Fix unstable tests in TableSinkITCase,closed,,2025-01-20T03:17:31Z,None
26014,[FLINK-37172][table-runtime] Add logs in all existing async state ops to check if they are under async state when running,closed,,2025-01-20T02:53:00Z,2025-01-20T07:15:23Z
26013,[FLINK-37162] Add sinks.md to describe Flink's Data Sink API.,closed,,2025-01-20T02:15:42Z,2025-02-25T06:27:03Z
26012,[FLINK-37170][ci] Removes 1.18 version from GHA nightly builds,closed,,2025-01-19T20:31:39Z,2025-01-20T22:45:58Z
26011,[FLINK-37168][python] clean up TimerRegistrationAction in unregisteredTimers list after timers are registered,closed,,2025-01-19T04:10:01Z,2025-01-20T05:39:49Z
26010,[FLINK-36905] Update Chinese doc on serialization to reflect the latest changes in Flink 2.0,closed,,2025-01-18T12:22:38Z,2025-01-24T06:50:14Z
26009,[FLINK-37045] Remove useless StateDescriptor of state v2,closed,,2025-01-18T04:17:58Z,2025-01-20T01:27:07Z
26008,[FLINK-37192] [pyflink] Replace deprecated avro-python3 with avro,closed,,2025-01-17T14:07:26Z,None
26007,[hotfix] Fix compile error in EventTimeWatermarkHandlerTest,closed,,2025-01-17T13:20:37Z,2025-01-17T16:09:10Z
26006,[FLINK-37021][state/forst] Make Forst remote dir share with checkpoint,closed,,2025-01-17T13:13:57Z,2025-01-19T15:51:35Z
26005,[FLINK-37164][Runtime] Speed up state v2 synchronous methods execution,closed,,2025-01-17T10:14:03Z,2025-01-18T03:56:51Z
26004,[FLINK-37084][python] fix TimerRegistration concurrency bug in pyflink,closed,,2025-01-17T08:37:47Z,2025-01-17T23:56:54Z
26003,[FLINK-37159][runtime] Fix the test timeout by yielding Modifier thread,open,,2025-01-17T08:34:14Z,None
26002,[FLINK-37098] Fix selecting time attribute from a view,closed,,2025-01-17T07:39:39Z,2025-01-17T14:02:37Z
26001,[FLINK-37136] Support Window extension for DataStream V2,closed,,2025-01-17T06:33:28Z,2025-01-18T10:30:33Z
26000,[FLINK-37158][tests] Introduce ForSt to existing ITCases,closed,,2025-01-17T05:45:58Z,2025-03-12T05:29:24Z
25999,[FLINK-37153] Monitor late event count in temporal join,open,,2025-01-16T12:19:08Z,None
25998,[FLINK-35405][runtime] Add metrics for AsyncExecutionController,closed,,2025-01-16T10:26:20Z,2025-01-19T15:47:04Z
25997,[FLINK-37151][runtime-web] Remove redundant testing dependencies and files,open,,2025-01-16T10:07:25Z,None
25996,[FLINK-37028] Datastream Window operator with async state processing,closed,,2025-01-16T07:55:09Z,2025-01-20T01:28:10Z
25995,[hotfix] Fix the issue related to mounting the Logback configuration …,closed,,2025-01-16T06:04:39Z,None
25994,[hotfix] Add homepage link to .asf.yaml,closed,,2025-01-16T04:30:42Z,2025-01-17T01:38:55Z
25993,[FLINK-37140][runtime] Create async timer service when restore async operator,closed,,2025-01-16T02:35:26Z,2025-01-17T11:51:32Z
25992,[FLINK-37026] Fix the stale pr message formatting,closed,,2025-01-15T13:38:19Z,2025-01-16T01:32:01Z
25991,[hotfix][javadoc] Use correct syntax for `TRIM` in `SqlCallSyntax` javadoc,closed,,2025-01-15T11:51:12Z,2025-01-15T18:08:30Z
25990,[FLINK-37137][runtime] Fix unstable test testGenerateStreamGraphJson,closed,,2025-01-15T10:14:50Z,2025-01-16T02:04:37Z
25989,[FLINK-37139][table-planner] Improve AdaptiveSkewedJoinOptimizationStrategy to make it effective in more scenarios,closed,,2025-01-15T09:28:07Z,2025-01-16T05:00:32Z
25988,[FLINK-37133][table] Support Submitting Refresh Job of Materialized Table to Yarn/K8s,closed,,2025-01-15T07:43:00Z,2025-01-20T10:04:46Z
25987,[FLINK-37130] Provide a util converting future of StateIterator to Iterable,closed,,2025-01-15T03:59:44Z,2025-01-15T15:15:49Z
25986,[FLINK-32647][pyflink] Support create catalog in pyflink table environment,closed,,2025-01-15T03:22:26Z,2025-01-17T01:39:51Z
25985,[FLINK-37092][e2e] Add adaptive skewed join optimization to e2e tpc-ds tests,closed,,2025-01-15T02:02:08Z,None
25984,[FLINK-37076][table-planner] Make table arguments explicit in logical plans,closed,,2025-01-14T20:33:30Z,2025-01-16T16:47:02Z
25983,[hotfix] Fixed a typo in state_backends.md,open,,2025-01-14T12:41:38Z,None
25982,[FLINK-37121][docs] Fix syntax and examples in create table statement doc,open,,2025-01-14T11:39:52Z,None
25981,[FLINK-36496][table] Remove deprecated method CatalogFunction#isGeneric,closed,,2025-01-14T10:10:57Z,2025-01-15T02:57:35Z
25980,[hotfix] Fixed a typo in state_backends.md,closed,,2025-01-14T09:12:49Z,None
25979,[FLINK-36503][table] Remove deprecated method FunctionDefinitionFactory#createFunctionDefinition,closed,,2025-01-14T08:19:37Z,2025-01-15T03:04:55Z
25978,[FLINK-37112] Support Event Time Extension in DataStream V2,closed,,2025-01-14T07:57:11Z,2025-01-17T01:51:48Z
25977,[hotfix][doc] Fix link display.,closed,,2025-01-14T06:27:11Z,2025-03-08T11:46:18Z
25976,[FLINK-36739] Update the NodeJS to v22.11.0 (LTS),closed,,2025-01-13T16:04:53Z,2025-01-14T10:16:43Z
25975,[FLINK-37108] Use-non terminal savepoint in source/sink suite [1.19],closed,,2025-01-13T13:41:09Z,2025-01-14T21:59:06Z
25974,[FLINK-37108] Use-non terminal savepoint in source/sink suite [1.20],closed,,2025-01-13T13:40:20Z,2025-01-14T07:01:32Z
25973,[FLINK-37108] Use-non terminal savepoint in source/sink suite,closed,,2025-01-13T13:32:14Z,2025-01-14T07:01:20Z
25972,[FLINK-36707][table] Add output strategy to SystemTypeInference,closed,,2025-01-13T13:26:09Z,2025-01-14T11:48:45Z
25971,[FLINK-35512][tests] Do not depend on the `flink-clients` jar in `ArtifactFetchManagerTest`,closed,,2025-01-13T13:23:41Z,2025-01-13T20:01:08Z
25970,[BP-1.20][FLINK-35512][tests] Do not depend on the `flink-clients` jar in `ArtifactFetchManagerTest`,closed,,2025-01-13T13:04:44Z,2025-01-13T19:58:02Z
25969,[BP-1.19][FLINK-35512][tests] Do not depend on the `flink-clients` jar in `ArtifactFetchManagerTest`,closed,,2025-01-13T13:03:08Z,2025-01-13T20:03:32Z
25968,[FLINK-37107][Runtime] Allow buffer overdraft in async state processing,closed,,2025-01-13T12:00:02Z,None
25967,[FLINK-36499][table]Remove deprecated method `SupportsProjectionPushDown#applyProjection`,closed,,2025-01-13T09:30:27Z,2025-01-15T03:54:53Z
25966,[FLINK-36497][table] Remove all deprecated methods in CatalogTable,closed,,2025-01-13T07:55:51Z,2025-01-14T04:00:48Z
25965,[FLINK-37084][python] fix TimerRegistration concurrency bug in pyflink,closed,,2025-01-13T07:28:06Z,None
25964,[WIP][hotfix] Add generics to places where PartitionedContext is used,closed,,2025-01-13T06:27:30Z,None
25963,[FLINK-36504][table]Remove all deprecated methods ModuleFactory,closed,,2025-01-13T05:53:34Z,2025-01-15T04:06:00Z
25962,[FLINK-37103] The parameters passed when calling method FactoryUtil.createDynamicTableSource are inconsistent,open,,2025-01-12T21:44:54Z,None
25961,[FLINK-37135] Introduce Join extension for DataStream V2,closed,,2025-01-12T08:00:20Z,None
25960,[FLINK-37101] Remove legacy internal methods for changing serializer behavior in SerializerConfig,closed,,2025-01-11T13:34:35Z,2025-01-14T01:49:20Z
25959,[1.19][FLINK-36740] [WebFrontend] Update frontend dependencies to address vulnerabilities,closed,,2025-01-10T20:49:03Z,2025-01-15T10:09:42Z
25958,[1.19][FLINK-36689][Runtime/Web Frontend] Update ng-zorro-antd to v18,closed,,2025-01-10T17:15:55Z,2025-01-14T17:22:52Z
25957,[1.19][FLINK-36739] Update the NodeJS to v22.11.0 (LTS),closed,,2025-01-10T17:04:30Z,None
25956,[1.19][FLINK-37100][tests] Fix `test_netty_shuffle_memory_control.sh` with Netty4 RPC,closed,,2025-01-10T15:04:06Z,2025-01-23T17:30:51Z
25955,[1.20][FLINK-37100][tests] Fix `test_netty_shuffle_memory_control.sh` with Netty4 RPC,closed,,2025-01-10T15:00:05Z,2025-01-23T17:32:52Z
25954,[FLINK-37090][e2e] Add adaptive broadcast join to e2e tpc-ds tests.,closed,,2025-01-10T14:31:50Z,2025-01-16T04:04:01Z
25953,[FLINK-37026] Add Stale PR GitHub Action workflow,closed,,2025-01-10T14:28:52Z,2025-01-14T10:48:35Z
25952,[FLINK-37098] Fix selecting time attribute from a view,closed,,2025-01-10T14:25:09Z,2025-01-17T07:32:11Z
25951,[FLINK-36910][table] Add function call syntax support to time-related dynamic functions,closed,,2025-01-10T11:37:39Z,2025-01-13T08:25:11Z
25950,[FLINK-36506][table] Remove all deprecated methods in ColumnStats,closed,,2025-01-10T10:11:29Z,2025-01-14T03:50:26Z
25949,[FLINK-37089][Runtime] Advanced scheduling for derived async state processing,closed,,2025-01-10T09:02:48Z,2025-01-12T08:13:50Z
25948,[FLINK-36494][table] Remove deprecated method Catalog#getTableFactory,closed,,2025-01-10T08:47:37Z,2025-01-13T01:50:35Z
25947,[FLINK-37091][table-common] Remove deprecated interface CatalogLock,closed,,2025-01-10T08:15:05Z,2025-01-13T01:34:56Z
25946,[FLINK-37093][table] Fix catalog that failed validation due to no type still exists in catalogStoreHolder,closed,,2025-01-10T08:07:40Z,2025-02-11T01:24:58Z
25945,[FLINK-37015][doc] Remove Scala contents in serialization doc,closed,,2025-01-10T06:52:49Z,2025-01-15T01:55:11Z
25944,[FLINK-37088][k8s]support flink applicaton taskmanager log mounting,open,,2025-01-10T03:58:45Z,None
25943,[FLINK-37085][table-planner] fix ut in AdaptiveJoinTest.testAdaptiveJoinWithBatchJobRecovery.,closed,,2025-01-10T03:10:13Z,2025-01-10T05:45:50Z
25942,[FLINK-36227] Restore compatibility with Logback 1.2 - Flink 2.0,closed,,2025-01-09T22:33:50Z,2025-01-10T18:57:43Z
25941,[1.19][FLINK-34194][ci] Updates test CI container to be based on Ubuntu 22.04,closed,,2025-01-09T17:33:13Z,2025-01-13T11:00:59Z
25940,[FLINK-35721][docs] Fix CAST compatibility table,closed,,2025-01-09T16:05:44Z,2025-01-13T15:08:02Z
25939,[FLINK-35721][docs] Fix CAST compatibility table,closed,,2025-01-09T16:04:20Z,2025-01-13T12:23:21Z
25938,[FLINK-35721][docs] Fix CAST compatibility table,closed,,2025-01-09T16:00:27Z,2025-01-13T15:08:46Z
25937,Bump org.apache.kafka:kafka-clients from 2.2.2 to 3.7.1 in /flink-end-to-end-tests/flink-sql-client-test,open,,2025-01-09T14:58:57Z,None
25936,[FLINK-37083][e2e] Fix failed SqlYARNApplicationITCase on AZP,closed,,2025-01-09T12:02:51Z,2025-01-13T01:33:46Z
25935,[FLINK-37025] Fix generating watermarks in SQL on-periodic (#25921),closed,,2025-01-09T11:06:53Z,2025-01-10T08:37:39Z
25934,[FLINK-37025] Fix generating watermarks in SQL on-periodic (#25921),closed,,2025-01-09T10:55:36Z,None
25933,[FLINK-37025] Fix generating watermarks in SQL on-periodic (#25921),closed,,2025-01-09T10:23:24Z,2025-01-09T17:08:31Z
25932,[FLINK-xx][table] Add Join remove rules.,open,,2025-01-09T09:47:51Z,None
25931,[FLINK-37082][table-planner] Disable adaptive join optimization when enable batch job progress recovery.,closed,,2025-01-09T07:20:06Z,2025-01-09T12:29:18Z
25930,[FLINK-36497][table] Remove all deprecated methods in CatalogTable,closed,,2025-01-09T02:42:05Z,None
25929,Feature/over-aggregation-time-ranged-retract-scheduled,closed,,2025-01-08T15:56:37Z,None
25928,[FLINK-36707][table] Integrate PTF type inference into Calcite,closed,,2025-01-08T13:58:03Z,2025-01-09T15:40:13Z
25927,"[FLINK-37031][state/forst] Bump forstjni to 0.1.5 && make ForStFlinkFileSystem thread safe""",closed,,2025-01-08T13:12:12Z,2025-01-09T14:44:04Z
25926,[BP-1.20][FLINK-37014][doc] Fix examples in materialized table docs,closed,,2025-01-08T12:57:37Z,2025-01-09T03:41:01Z
25925,[FLINK-37045][Runtime] Expose state creation APIs for state v2 to datastream(v1),closed,,2025-01-08T12:40:06Z,2025-01-13T04:10:49Z
25924,[FLINK-37021][state/forst] Implement fast cp/restore for ForSt StateBackend,closed,,2025-01-08T12:35:54Z,None
25923,[1.19][FLINK-37016] ClusterEntrypoint can be closed before initialization,closed,,2025-01-08T10:34:33Z,2025-01-09T13:02:18Z
25922,[1.20][FLINK-37016] ClusterEntrypoint can be closed before initialization,closed,,2025-01-08T10:34:12Z,2025-01-09T13:02:19Z
25921,[FLINK-37025] Fix generating watermarks in SQL on-periodic,closed,,2025-01-08T10:09:02Z,2025-01-09T10:00:09Z
25920,[FLINK-36477][table] Remove deprecated method BaseExpressions#cast,closed,,2025-01-08T09:34:58Z,2025-01-09T07:12:49Z
25919,[FLINK-36549]Fix using the ignore-parse-errors parameter in Debezium/Canal/Maxwell/Ogg JSON results in unexpected data loss,closed,,2025-01-08T08:41:26Z,2025-02-18T10:05:42Z
25918,[FLINK-37030] Support lazy initialization for state serializer in State V2,closed,,2025-01-08T07:52:40Z,2025-01-09T12:08:16Z
25917,[FLINK-37029][docs] Fix the materialized table docs of full mode cron expression,closed,,2025-01-08T06:04:20Z,2025-01-08T13:03:06Z
25916,[hotfix] Update copyright NOTICE year to 2025,closed,,2025-01-08T01:26:57Z,None
25915,[FLINK-37024][task] Make cancel watchdog cover tasks stuck in DEPLOYING state,closed,,2025-01-07T17:27:03Z,2025-01-10T08:35:02Z
25914,[BP-1.19][FLINK-36740] [WebFrontend] Update frontend dependencies to address vulnerabilities,closed,,2025-01-07T16:00:40Z,None
25913,[BP-1.19][FLINK-36689][Runtime/Web Frontend] Update ng-zorro-antd to v18,closed,,2025-01-07T15:56:59Z,None
25912,[BP-1.19][FLINK-36739] Update the NodeJS to v22.11.0 (LTS),closed,,2025-01-07T15:45:42Z,None
25911,[BP-1.19][FLINK-34194] Update CI to Ubuntu 22.04 (Jammy),closed,,2025-01-07T15:45:35Z,None
25910,[FLINK-36171][table] Remove apis about ManagedTable,closed,,2025-01-07T11:32:34Z,2025-01-09T13:12:27Z
25909,[FLINK-36507][table-common] Remove the deprecated method LogicalTypeParser#parse,closed,,2025-01-07T07:46:06Z,2025-01-08T09:02:24Z
25908,[FLINK-37021][state/forst] Implement fast rescaling for ForStKeyedStateBackend,closed,,2025-01-07T07:08:46Z,None
25907,[FLINK-37007][table] Add missing createView methods to TableEnvironment ,closed,,2025-01-06T23:32:07Z,None
25906,[FLINK-37019][tests] Bump junit5 to 5.11.4,closed,,2025-01-06T22:47:21Z,2025-01-12T20:28:50Z
25905,[FLINK-37016] ClusterEntrypoint can be closed before initialization,closed,,2025-01-06T13:40:19Z,2025-01-08T10:31:30Z
25904,[FLINK-37014][doc] Fix examples in materialized table docs,closed,,2025-01-06T12:35:26Z,2025-01-08T11:21:35Z
25903,[BP-1.19][FLINK-28091][tests] Replaces ForkJoinPool by TestExecutorExtension,closed,,2025-01-06T11:29:40Z,2025-01-06T18:02:35Z
25902,[BP-1.20][FLINK-28091][tests] Replaces ForkJoinPool by TestExecutorExtension,closed,,2025-01-06T11:28:05Z,2025-01-06T18:02:28Z
25901,[FLINK-37010][Runtime] Unify KeyedProcessFunction and the async one,closed,,2025-01-06T08:13:51Z,2025-01-08T01:58:30Z
25900,[FLINK-37009][table] Migrate PruneAggregateCallRule to java,open,,2025-01-06T07:42:00Z,None
25899,[FLINK-37008] [runtime-web] Flink UI should show the type of checkpoint (full vs incremental),closed,,2025-01-06T03:57:01Z,None
25898,[FLINK-36181] Use Java 17 by default,closed,,2025-01-05T11:15:40Z,2025-01-15T11:25:26Z
25897,[FLINK-36898][Table] Support SQL FLOOR and CEIL functions with NanoSecond and MicroSecond for TIMESTAMP_TLZ,open,,2025-01-05T01:23:56Z,None
25896,[FLINK-3154][API] Upgrade from Kryo 2.x to Kryo 5.x. Removed twitter …,closed,,2025-01-04T07:02:10Z,2025-03-04T08:45:32Z
25895,[FLINK-37006][table] Apply changes from FLINK-36277 to AdaptiveJoin,closed,,2025-01-03T23:22:13Z,None
25894,[FLINK-37003][Datastream] Implement async state version of Datastream Interval join,closed,,2025-01-03T13:40:37Z,2025-01-13T12:19:23Z
25893,[FLINK-36992][table] Migrate DecomposeGroupingSetsRule to java,open,,2025-01-03T12:00:31Z,None
25892,[FLINK-36998][table-planner] Keep same behavior about the RowKind of data in globalUpsertResult for KeyedUpsertingSinkFunction while being inserted or being restored,closed,,2025-01-03T11:47:26Z,2025-02-18T07:06:51Z
