PR Number,Title,State,URL,Created At,Merged At
49078,[SPARK-50502][SQL] Support pushing DeserializeToObject through union,open,,2024-12-05T20:36:36Z,None
49077,[SPARK-50501][BUILD] Update cross-spawn to surpress a warning in lint,closed,,2024-12-05T17:50:43Z,None
49076,[SPARK-50499][PYTHON] Expose metrics from BasePythonRunner,closed,,2024-12-05T14:17:44Z,None
49075,[SPARK-50523][SQL] Fix casts on complex types in collation coercion,closed,,2024-12-05T13:50:54Z,None
49074,[SPARK-50507][PYTHON][TESTS] Group pandas function related tests,closed,,2024-12-05T12:30:15Z,None
49073,[SPARK-50498][PYTHON] Avoid unnecessary py4j call in `listFunctions`,closed,,2024-12-05T10:58:00Z,None
49072,[SPARK-50497][SQL] Fail queries with proper message if MultiAlias contains non-generator function,closed,,2024-12-05T10:19:35Z,None
49071,[SPARK-49695][SQL][3.5] Postgres fix xor push-down,closed,,2024-12-05T09:52:27Z,None
49070,Test pandas with ansi,closed,,2024-12-05T08:58:58Z,None
49069,[SPARK-50489][SQL][PYTHON][FOLLOW-UP] Add applyInArrow in `DeduplicateRelations#collectConflictPlans`,closed,,2024-12-05T08:24:29Z,None
49068,[SPARK-50495][K8S][INFRA][DOCS] Upgrade Volcano to 1.10.0,closed,,2024-12-05T02:51:12Z,None
49067,[SPARK-50494][INFRA] Add a separate docker file for python 3.10 daily build,closed,,2024-12-05T01:53:14Z,None
49066,[SPARK-50493][BUILD] Upgrade kubernetes-client to 7.0.0,closed,,2024-12-05T00:34:13Z,None
49065,[SPARK-50492][SS] Fix java.util.NoSuchElementException when event time column is dropped after dropDuplicatesWithinWatermark,closed,,2024-12-04T23:16:06Z,None
49064,[SPARK-50491][SQL] Fix bug where empty BEGIN END blocks throw an error,closed,,2024-12-04T21:32:36Z,None
49063,[SPARK-49461][SS][TESTS][FOLLOWUP] Add compatibility test for new commit log,closed,,2024-12-04T16:55:33Z,None
49062,[SPARK-49709][CONNECT][SQL] Support ConfigEntry in the RuntimeConfig interface,closed,,2024-12-04T14:55:29Z,None
49061,"[WIP] Fix problem in NestedColumnAliasing.scala , replaceWithAliases in connection with Generate plan node",open,,2024-12-04T11:24:06Z,None
49060,Adding typing for creating a pyspark dataframe from a list of dicts,open,,2024-12-04T11:05:49Z,None
49059,[SPARK-50604][SQL][TESTS] Extract MariaDBDatabaseOnDocker and upgrade `Mariadb` docker image version,closed,,2024-12-04T10:53:09Z,None
49058,[MINOR][DOCS] Add a migration guide for encode/decode unmappable characters,closed,,2024-12-04T10:27:30Z,None
49057,[SPARK-50063][SQL][CONNECT] Add support for Variant in the Spark Connect Scala client,closed,,2024-12-04T09:59:18Z,None
49056,[SPARK-50489][SQL][PYTHON] Fix self-join after `applyInArrow`,closed,,2024-12-04T09:57:59Z,None
49055,[SPARK-50392][PYTHON] DataFrame conversion to table argument in Spark Classic,closed,,2024-12-04T08:01:12Z,None
49054,[SPARK-50310][CONNECT][PYTHON] Call `with_origin_to_class` when the `Column` initializing,closed,,2024-12-04T06:20:46Z,None
49053,"[DO-NOT-MERGE] Support SQL API mode, prototype 2",closed,,2024-12-04T06:10:25Z,None
49052,[SPARK-50487][DOCS] Update broken jira link,closed,,2024-12-04T05:05:18Z,None
49051,[MINOR][INFRA] Update labeler,closed,,2024-12-04T04:45:35Z,None
49050,[SPARK-50485][SQL] Unwrap SparkThrowable in (Unchecked)ExecutionException thrown by tableRelationCache,closed,,2024-12-04T02:38:22Z,None
49049,[SPARK-50486][PYTHON][DOCS] Refine the docstring for string functions - part 2,closed,,2024-12-04T02:32:14Z,None
49048,[SPARK-50484][TESTS][CONNECT][PYTHON] Skip ClassificationTestsOnConnect tests properly if dependences are not found,closed,,2024-12-04T01:18:58Z,None
49047,[SPARK-50482][CORE] Deprecated no-op `spark.shuffle.spill` config,closed,,2024-12-03T18:31:23Z,None
49046,[SPARK-50481][CORE] Improve `SortShuffleManager.unregisterShuffle` to skip checksum file logic if checksum is disabled,closed,,2024-12-03T18:07:46Z,None
49045,[DRAFT][DO NOT REVIEW][SQL] SQL Scripting Exception Handling Mechanism POC,closed,,2024-12-03T13:41:26Z,None
49044,[SPARK-50433][DOCS][TESTS][3.5] Fix configuring log4j2 guide docs for Spark on YARN and UT,closed,,2024-12-03T11:46:33Z,None
49043,[SPARK-50478][SQL] Fix StringType matching,closed,,2024-12-03T10:38:37Z,None
49042,[SPARK-50477][INFRA] Add a separate docker file for python 3.9 daily build,closed,,2024-12-03T10:01:35Z,None
49041,[SPARK-50460][PYTHON][CONNECT] Generalize and simplify Connect exception handling,closed,,2024-12-03T09:42:32Z,None
49040,[SPARK-50474][BUILD] Upgrade checkstyle to 10.20.2,closed,,2024-12-03T08:05:26Z,None
49039,log executing jdbc query sql text,closed,,2024-12-03T07:06:47Z,None
49038,[SPARK-50473][SQL] Simplify classic Column handling,closed,,2024-12-03T01:45:25Z,None
49037,[SPARK-50343][SPARK-50344][SQL] Add SQL pipe syntax for the DROP and AS operators,closed,,2024-12-03T00:56:09Z,None
49036,[SPARK-50430][CORE][FOLLOW-UP] Keep the logic of manual putting key and values in Properties,closed,,2024-12-03T00:18:18Z,None
49035,[SPARK-47993][DOCS][FOLLOWUP] Update RDD programing guide to Python 3.9+,closed,,2024-12-02T23:54:52Z,None
49034,[MINOR][INFRA] Add a space in the JIRA user assignment message,closed,,2024-12-02T23:51:32Z,None
49033,[SPARK-50132][SQL][PYTHON] Add DataFrame API for Lateral Joins,closed,,2024-12-02T22:39:27Z,None
49032,[CORE][SPARK-49788]  Add optional TTL based cleaning for blocks to better support notebooks,open,,2024-12-02T18:30:29Z,None
49031,[SPARK-48898][SQL] Fix Variant shredding bug,closed,,2024-12-02T16:30:11Z,None
49030,[SPARK-50470][SQL] Block usage of collations for map keys,closed,,2024-12-02T15:27:44Z,None
49029,[SPARK-50472][SQL] Introduce initial implementation of the single-pass Analyzer,closed,,2024-12-02T14:50:57Z,None
49028,[SPARK-50471][PYTHON] Support Arrow-based Python Data Source Writer,closed,,2024-12-02T12:29:52Z,None
49027,[SPARK-50469][SQL] V1Writes should respect the output ordering,open,,2024-12-02T11:09:36Z,None
49026,[WIP][SPARK-xxxx][Collation] Guard collation regex expressions behind a flag,closed,,2024-12-02T08:20:28Z,None
49025,[SPARK-50466][PYTHON] Refine the docstring for string functions - part 1,closed,,2024-12-02T02:47:14Z,None
49024,[SPARK-50467][PYTHON] Add `__all__` for builtin functions,closed,,2024-12-02T02:44:25Z,None
49023,[SPARK-50465][PYTHON][TESTS] Use assertDataFrameEqual in pyspark.sql.tests.test_group and test_readwriter,closed,,2024-12-02T02:16:15Z,None
49022,[SPARK-50464] Support unsigned integer for Arrow,open,,2024-12-02T00:37:10Z,None
49021,[SPARK-50463][SQL] Fix `ConstantColumnVector` with Columnar to Row conversion,closed,,2024-12-02T00:03:40Z,None
49020,[WIP][SPARK-XXXX][Collation] Prevent Regex with collated strings,closed,,2024-11-30T22:42:23Z,None
49019,"[SPARK-XXXX][Avro] Fix avro deserialization breaking for UnionType[null, Record]",closed,,2024-11-30T05:29:35Z,None
49018,[SPARK-48148][FOLLOWUP] Fix JSON parser feature flag.,closed,,2024-11-30T01:07:58Z,None
49017,[WIP][SPARK-50454][SQL] Replace assertEqual with assertDataFrameEqual in pyspark.sql.tests.test_functions,closed,,2024-11-29T11:33:49Z,None
49016,[SPARK-50458][CORE][SQL] Proper error handling for unsupported file system when reading files,closed,,2024-11-29T11:01:35Z,None
49015,[SPARK-50456][PYTHON] Move hash functions to a separate file,closed,,2024-11-29T08:07:25Z,None
49014,[SPARK-50357][PYTHON] Support Interrupt(Tag|All) APIs for PySpark,closed,,2024-11-29T07:54:48Z,None
49013,[SPARK-50295][DOCS][FOLLOWUP] Document `build-docs` in `docs/README.md`,closed,,2024-11-29T07:12:48Z,None
49012,[SPARK-50311][PYTHON][FOLLOWUP] Remove @remote_only from supported APIs,closed,,2024-11-29T06:13:33Z,None
49011,[SPARK-50454][PYTHON][TESTS] Use assertDataFrameEqual in pyspark.sql.tests.test_functions,closed,,2024-11-29T05:01:00Z,None
49010,[SPARK-50452][BUILD] Upgrade jackson to 2.18.2,closed,,2024-11-29T01:22:40Z,None
49009,"Revert ""From json/xml should not change collations in the given schema""",closed,,2024-11-28T16:15:37Z,None
49008,[SPARK-50453][BUILD] Upgrade Netty to 4.1.115,closed,,2024-11-28T16:12:08Z,None
49007,[SPARK-50243][SQL][Connect] Cached classloader for ArtifactManager,closed,,2024-11-28T15:36:10Z,None
49006,[SPARK-48344][SQL] Add Frames and Scopes to support Exception Handlers and Local Variables,closed,,2024-11-28T14:53:02Z,None
49005,[SPARK-49547][SQL][PYTHON] Add iterator of `RecordBatch` API to `applyInArrow`,open,,2024-11-28T13:54:16Z,None
49004,[SPARK-50448][SQL][TESTS] Extract postgres image common conf as PostgresDatabaseOnDocker,closed,,2024-11-28T11:48:38Z,None
49003,[SPARK-50263][CONNECT] Replace `System.currentTimeMillis` with `System.nanoTime`,closed,,2024-11-28T10:48:58Z,None
49002,[TEST Only] Test mima check for sbt 1.10.,closed,,2024-11-28T08:21:39Z,None
49001,[SPARK-50436][PYTHON][TESTS] Use assertDataFrameEqual in pyspark.sql.tests.test_udf,closed,,2024-11-28T07:38:16Z,None
49000,[SPARK-50446][PYTHON] Concurrent level in Arrow-optimized Python UDF,closed,,2024-11-28T06:42:42Z,None
48999,[SPARK-50447][SQL] Skip the parameter mode check in `Call` command,open,,2024-11-28T02:14:47Z,None
48998,[SPARK-50445][PYTHON][DOCS] Refine docString of generator Functions,closed,,2024-11-28T01:53:15Z,None
48997,[SPARK-50444][BUILD] Upgrade dropwizard metrics to 4.2.29,closed,,2024-11-28T01:25:35Z,None
48996,[SPARK-50443][SS] Fixing Maven build errors introduced by Guava cache in RocksDBStateStoreProvider,closed,,2024-11-27T23:54:10Z,None
48995,[WIP] Fixing maven build for Guava dependency,closed,,2024-11-27T23:07:37Z,None
48994,[SPARK-50441][SQL] Fix parametrized identifiers not working when referencing CTEs,closed,,2024-11-27T19:43:07Z,None
48993,[MINOR] Use putAll to populate Properties,closed,,2024-11-27T19:34:25Z,None
48992,Draft timer,closed,,2024-11-27T19:28:31Z,None
48991,[WIP] State Schema Mapping,open,,2024-11-27T18:47:39Z,None
48990,Schema id avro,closed,,2024-11-27T17:30:33Z,None
48989,"[SPARK-50449][SQL] Fix SQL Scripting grammar allowing empty bodies for loops, IF and CASE",closed,,2024-11-27T15:28:02Z,None
48988,[SPARK-50440] [SQL] Refactor AttributeSeq.resolveCandidates,closed,,2024-11-27T15:21:28Z,None
48987,[SPARK-50067]][SPARK-50066][SPARK-49954][SQL][FOLLOWUP] Make returnNullable as false,closed,,2024-11-27T13:47:30Z,None
48986,[SPARK-46934][SQL][FOLLOWUP] Read/write roundtrip for struct type with special characters with HMS - a backward compatible approach,closed,,2024-11-27T09:26:12Z,None
48985,[SPARK-50437][SS] Reduce overhead of creating deserializers in TransformWithStateExec,closed,,2024-11-27T07:44:44Z,None
48984,[SPARK-50434][CORE] Make Utils.setLogLevel synchronized,closed,,2024-11-27T07:39:20Z,None
48983,[SPARK-50333][SQL][FOLLOWUP] Codegen Support for `CsvToStructs`(`from_csv`) - remove Invoke,closed,,2024-11-27T07:38:34Z,None
48982,"[WIP][SPARK-50392][PYTHON] Implement partitionBy, orderBy and withSinglePartition of df.argument() in Spark Classic",closed,,2024-11-27T06:57:54Z,None
48981,[SPARK-50433][DOCS][TESTS] Fix configuring log4j2 guide docs for Spark on YARN and UT,closed,,2024-11-27T06:39:44Z,None
48980,[SPARK-50432][BUILD] Remove workaround for THRIFT-4805,closed,,2024-11-27T05:52:29Z,None
48979,[SPARK-49966][SQL][FOLLOWUP] Codegen Support for `JsonToStructs`(`from_json`) - remove Invoke,closed,,2024-11-27T03:23:41Z,None
48978,[SPARK-50430][CORE] Use the standard Properties.clone instead of manual clone,closed,,2024-11-27T03:10:51Z,None
48977,[SPARK-50394][PYTHON][INFRA][FOLLOW-UP] Reduce parallelism further in Pure Python library builds,closed,,2024-11-27T00:41:11Z,None
48976,[SPARK-50468][BUILD] Upgrade Guava to 33.3.1-jre,closed,,2024-11-26T16:15:08Z,None
48975,[SPARK-50439][BUILD] Upgrade `Arrow` to 18.1.0,closed,,2024-11-26T16:04:37Z,None
48974,Remove session string calls,closed,,2024-11-26T12:56:34Z,None
48973,[SPARK-50388][PYTHON][TESTS][FOLLOW-UP] Move `have_flameprof` to `pyspark.testing.utils`,closed,,2024-11-26T12:27:07Z,None
48972,[Test Only][BUILD] Upgrade `sbt` to `1.10.6`,open,,2024-11-26T11:36:28Z,None
48971,[SPARK-50426][PYTHON] Avoid static Python data source lookup when using builtin or Java data sources,closed,,2024-11-26T09:43:03Z,None
48970,[SPARK-50425][BUILD] Bump Apache Parquet to 1.15.0,closed,,2024-11-26T09:26:11Z,None
48969,[SPARK-50423][PYTHON][DOCS] Refine the docstring for misc and hash functions,closed,,2024-11-26T07:28:17Z,None
48968,corrected link to mllib-guide.md,closed,,2024-11-26T06:49:56Z,None
48967,"[SPARK-50424][INFRA] Extract the common content of `Dockerfile` from `Docs`, `Linter`, and `SparkR` test images",closed,,2024-11-26T06:30:53Z,None
48966,[MINOR][TESTS] Use SparkContext.setLogLevel in QuietTest,closed,,2024-11-26T06:29:34Z,None
48965,[SPARK-50422][SQL] Make `Parameterized SQL queries` of `SparkSession.sql` API GA,closed,,2024-11-26T05:53:16Z,None
48964,[SPARK-50310][PYTHON] Add a flag to disable DataFrameQueryContext for PySpark,closed,,2024-11-26T05:20:17Z,None
48963,[SPARK-50421][CORE] Fix executor related memory config incorrect when multiple resource profiles worked,closed,,2024-11-26T03:44:39Z,None
48962,[SPARK-49992][SQL] Default collation resolution for DDL and DML queries,closed,,2024-11-25T23:19:49Z,None
48961,[SPARK-50418][SQL] Allow an optional trailing comma at the end of SELECT lists,closed,,2024-11-25T20:07:06Z,None
48960,[SPARK-50417] Make number of FallbackStorage sub-directories configurable,open,,2024-11-25T19:37:49Z,None
48959,[SPARK-50415][BUILD] Upgrade `zstd-jni` to 1.5.6-8,closed,,2024-11-25T17:48:38Z,None
48958,[SPARK-49436][Connect][SQL] Common interface for SQLContext,closed,,2024-11-25T16:50:31Z,None
48957,[SPARK-50412][BUILD] Rename `ojdbc11.version` to `ojdbc17.version`,closed,,2024-11-25T13:48:19Z,None
48956,[SPARK-50413][SQL] Add a flag to insert commands to know if they are part of CTAS,closed,,2024-11-25T13:22:20Z,None
48955,[SPARK-50410][CONNECT] Refactor the `sql` function in `SparkSession` to eliminate duplicate code,closed,,2024-11-25T11:25:21Z,None
48954,[MINOR][PYTHON] Remove some unused third-party library imports,closed,,2024-11-25T11:06:12Z,None
48953,[SPARK-50408][PYTHON][DOCS] Refine the docstring for datetime functions - part 4,closed,,2024-11-25T10:13:56Z,None
48952,[SPARK-45151][UI][FOLLOWUP] Add missing space before date value,closed,,2024-11-25T10:11:24Z,None
48951,"[SPARK-50409][SQL] Fix set statement to ignore `;` at the end of `SET;`, `SET -v;` and `SET key;`",closed,,2024-11-25T10:00:20Z,None
48950,[SPARK-48344][SQL] Add SQL Scripting Execution Framework,closed,,2024-11-25T09:51:21Z,None
48949,[SPARK-50406][PYTHON][TESTS] Improve pyspark.sql.tests.test_udtf,closed,,2024-11-25T07:57:56Z,None
48948,[SPARK-50394][PYTHON][INFRA][FOLLOW-UP] Reduce parallelism further in Pure Python library builds,closed,,2024-11-25T00:49:31Z,None
48947,[SPARK-50404][PYTHON] PySpark DataFrame Pipe Method,closed,,2024-11-24T21:46:20Z,None
48946,[SPARK-50402][SQL][TESTS] Upgrade PostgreSQL docker image to 17.2,closed,,2024-11-24T05:24:04Z,None
48945,[SPARK-50400][BUILD] Upgrade log4j2 to 2.24.2,closed,,2024-11-23T23:44:41Z,None
48944,[SPARK-50599][SQL] Create the DataEncoder trait that allows for Avro and UnsafeRow encoding,closed,,2024-11-23T21:36:51Z,None
48943,[SPARK-50380][SQL][TESTS][FOLLOWUP] Enable ANSI for conditional branches with error expression test,closed,,2024-11-23T19:46:50Z,None
48942,[MINOR][DOCS] Fix  miss semicolon on insert example sql,closed,,2024-11-23T05:26:09Z,None
48941,[SPARK-50240][CORE] Added Simple Sanitization of Extra JVM Options,open,,2024-11-23T02:39:48Z,None
48940,[SPARK-49566][SQL] Add SQL pipe syntax for the SET operator,closed,,2024-11-23T00:15:27Z,None
48939,[SPARK-50398][CORE] Use ExitCode `0` for `--help` usage in Spark scripts,closed,,2024-11-22T22:32:47Z,None
48938,[SPARK-50397][CORE] Remove deprecated `--ip` and `-i` arguments from `Master/Worker`,closed,,2024-11-22T20:20:00Z,None
48937,[SPARK-50416][CORE] A more portable terminal / pipe test needed for bin/load-spark-env.sh,open,,2024-11-22T18:50:41Z,None
48936,[SPARK-50405][SQL] Handle collation type coercion of complex data types properly,closed,,2024-11-22T17:02:29Z,None
48935,[SPARK-50396][PYTHON][DOCS] Refine the docstring for datetime functions - part 3,closed,,2024-11-22T14:28:29Z,None
48934,[SPARK-50395][SQL] Fix malformed URI syntax in Windows,closed,,2024-11-22T13:37:54Z,None
48933,[MINOR][DOCS] Link to security reporting page,closed,,2024-11-22T10:27:06Z,None
48932,[SPARK-50394][PYTHON][INFRA] Reduce parallelism in Pure Python library builds,closed,,2024-11-22T06:50:42Z,None
48931,[SPARK-48248][PYTHON][TESTS][FOLLOW-UP] Avoid duplicated test name for `test_infer_array_element_type_with_struct`,closed,,2024-11-22T03:22:14Z,None
48930,"[DO-NOT-MERGE] Support SQL API mode,  prototype 1",closed,,2024-11-22T02:58:10Z,None
48929,[SPARK-50390][PYTHON][DOCS] Refine the docstring for datetime functions - part 2,closed,,2024-11-22T02:48:21Z,None
48928,[SPARK-50389][SQL][TESTS] Remove`sql-tests/results/try_arithmetic.sql.out.java21`,closed,,2024-11-22T02:35:50Z,None
48927,[SPARK-50387][SS] Update condition for timer expiry and relevant test,closed,,2024-11-22T01:39:57Z,None
48926,[SPARK-50388][PYTHON][TESTS] Further centralize import checks,closed,,2024-11-22T01:33:22Z,None
48925,[SPARK-50386][SQL] Improve SparkFatalException Propagation when OutOfMemoryError occurs on BroadcastExchangeExec building small table to broadcast,closed,,2024-11-21T22:24:05Z,None
48924,[SPARK-50385][CORE] Use class name prefix for REST Submission API thread pool,closed,,2024-11-21T22:03:40Z,None
48923,[SPARK-50383][CORE] Support `Virtual Threads` in REST Submission API,closed,,2024-11-21T18:19:22Z,None
48922,[SPARK-50382][CONNECT] Add documentation for general information on application development with/extending Spark Connect,closed,,2024-11-21T16:47:07Z,None
48921,[SPARK-50381][CORE] Support `spark.master.rest.maxThreads`,closed,,2024-11-21T16:14:20Z,None
48920,[SPARK-50372][CONNECT][SQL] Make all DF execution path collect observed metrics,closed,,2024-11-21T12:56:23Z,None
