PR Number,Title,State,URL,Created At,Merged At
30966,fix(helm-chart): Fix broken PodDisruptionBudget due to introduction of extraLabels.,closed,,2024-11-18T20:48:56Z,2024-11-19T16:54:25Z
30964,fix(Card): Use correct class names for Ant Design 5 Card component,closed,,2024-11-18T14:31:38Z,2024-11-18T15:49:00Z
30963,refactor(List): Upgrade List from antdesign4 to antdesign5,closed,,2024-11-18T14:23:06Z,2024-11-25T14:44:17Z
30962,fix(Dashboard): Exclude edit param in async screenshot,closed,,2024-11-18T14:13:15Z,2024-11-18T14:34:27Z
30961,fix(csv_export): use custom CSV_EXPORT parameters in pd.read_csv for pivot table,open,,2024-11-18T13:49:36Z,None
30958,perf: Improve dashboard performance by decreasing rerenders,closed,,2024-11-18T12:50:42Z,None
30956,fix: added missing pod labels for init job,closed,,2024-11-18T12:38:14Z,2024-12-09T17:14:42Z
30954,fix export pivoted csv,closed,,2024-11-18T11:03:10Z,None
30949,fix: adjust line type as well as weight for time series,closed,,2024-11-16T01:37:31Z,2025-01-21T18:02:47Z
30948,chore: add performance information to tooltip,closed,,2024-11-16T00:19:26Z,2024-11-19T00:09:48Z
30946,chore(docs): Update list of supported databases to include CrateDB,closed,,2024-11-15T20:20:37Z,2024-11-15T20:36:27Z
30945,chore(🦾): bump python mysqlclient 2.2.4 -> 2.2.6,closed,,2024-11-15T19:19:13Z,None
30944,chore(🦾): bump python fonttools 4.51.0 -> 4.55.0,closed,,2024-11-15T19:18:19Z,None
30943,chore(🦾): bump python alembic 1.13.1 -> 1.14.0,closed,,2024-11-15T19:16:00Z,None
30942,chore(🦾): bump python nodeenv 1.8.0 -> 1.9.1,closed,,2024-11-15T19:14:26Z,None
30941,chore(🦾): bump python google-auth-oauthlib 1.0.0 -> 1.2.1,closed,,2024-11-15T19:13:29Z,None
30940,chore(🦾): bump python s3transfer 0.10.1 -> 0.10.3,closed,,2024-11-15T19:10:43Z,None
30939,chore(🦾): bump python numba 0.59.1 -> 0.60.0,closed,,2024-11-15T19:08:53Z,None
30938,chore(🦾): bump python protobuf 4.23.0 -> 4.25.5,closed,,2024-11-15T19:08:15Z,None
30937,chore(🦾): bump python chardet 5.1.0 -> 5.2.0,closed,,2024-11-15T19:06:54Z,None
30936,chore(🦾): bump python grpcio 1.62.1 -> 1.67.1,closed,,2024-11-15T19:05:33Z,None
30935,fix to avoid replacing charts with the Loading logo when charts are n…,closed,,2024-11-15T18:53:57Z,None
30931,Boondmanager 4.0.2,closed,,2024-11-15T11:26:05Z,None
30930,docs: add Free2Move to INTHEWILD.md,closed,,2024-11-15T10:18:27Z,2024-11-15T16:39:59Z
30926,"feat(trino,presto): add missing time grains",closed,,2024-11-15T01:05:35Z,2024-11-15T20:38:28Z
30925,chore(ci): add tai and michael to helm owners,closed,,2024-11-14T21:41:58Z,2024-11-14T21:47:41Z
30924,fix(helm): use submodule on helm release action,closed,,2024-11-14T20:28:18Z,2024-11-14T21:47:55Z
30923,modif app.py superset pour optimiser parsing query flask,closed,,2024-11-14T17:43:48Z,None
30918,chore(helm): bumping app version to 4.1.1 in helm chart,closed,,2024-11-14T09:50:40Z,2024-11-21T11:12:02Z
30917,feat(TextAreaControl): Adding Tooltip capabality to the text editor field,closed,,2024-11-13T22:40:40Z,None
30915,"chore: update change log, UPDATING.md and bug-report.yml for 4.1 release",closed,,2024-11-13T19:20:47Z,2024-11-15T18:52:15Z
30903,fix(virtual dataset sync): Sync virtual dataset columns when changing the SQL query,closed,,2024-11-12T16:56:57Z,2025-02-07T17:16:44Z
30899,modify yaml ,closed,,2024-11-12T02:52:37Z,None
30897,fix: Exception handling for SQL Lab views,closed,,2024-11-11T23:24:30Z,2024-11-12T16:54:58Z
30891,Cambiado docker-compose para instalación en docker nuevo,closed,,2024-11-11T09:09:28Z,None
30889,docs: Update INTHEWILD.md,open,,2024-11-10T13:02:14Z,None
30888,fix: keep the tab order,closed,,2024-11-10T11:55:15Z,2025-02-19T23:26:37Z
30887,fix(imports): import query_context for imports with charts,closed,,2024-11-10T11:20:08Z,2024-11-21T23:14:45Z
30886,fix: blocks UI elements on right side,closed,,2024-11-10T07:07:51Z,2024-11-15T16:43:58Z
30885,fix(docs): add missing bracket in openID config ,closed,,2024-11-09T17:57:33Z,2024-11-09T18:28:51Z
30884,feat: add logging durations for screenshot async service,closed,,2024-11-08T21:06:34Z,2024-11-12T17:54:35Z
30883,perf: Prevent redundant calls to getRelevantDataMask,closed,,2024-11-08T16:25:46Z,2024-11-08T18:09:20Z
30881,fix(Dashboard): Native & Cross-Filters Scoping Performance,closed,,2024-11-08T14:53:12Z,2024-11-08T17:57:14Z
30878,docs: fix for role sync issues in case of custom OAuth2 configuration,open,,2024-11-08T07:15:00Z,None
30875,fix: don't show metadata for embedded dashboards,closed,,2024-11-08T00:49:34Z,2024-11-12T17:54:20Z
30870,feat: make ephemeral env use supersetbot + deprecate build_docker.py,closed,,2024-11-07T18:25:55Z,2024-11-22T22:19:09Z
30869,"Fix integration test superset, change to ""tags"" and update tag filter using TagType",closed,,2024-11-07T14:30:16Z,None
30867,docs: Update doc about CSV upload,closed,,2024-11-07T13:45:22Z,2024-11-21T23:15:08Z
30865,docs: Updating 4.1 Release Notes,closed,,2024-11-07T07:23:59Z,2024-11-08T02:03:11Z
30864,docs: adapt docs to suggest 'docker compose up --build',closed,,2024-11-06T22:59:49Z,2024-12-03T02:03:14Z
30861,fix: package-lock.json,closed,,2024-11-06T18:54:33Z,None
30860,build(deps): bump markdown-to-jsx and @storybook/addon-essentials in /superset-frontend,closed,,2024-11-06T18:52:49Z,None
30859,fix(package.json): Pin luxon version to unblock master,closed,,2024-11-06T18:27:18Z,2024-11-06T18:47:07Z
30858,fix(chart data): removing query from /chart/data payload when accessing as guest user,closed,,2024-11-06T17:19:53Z,2024-11-07T17:24:15Z
30857,fix(sqllab): Over-rendering on result table,open,,2024-11-06T16:56:28Z,None
30855,fix(superset-frontend/src/dataMask/reducer.ts): Fix getInitialDataMask overload order and remove return type assertion; convert id to a string,open,,2024-11-06T14:00:36Z,None
30854,chore: Chart context menu permissions cleanup,closed,,2024-11-06T13:56:24Z,2024-11-06T14:23:22Z
30852,Foreworth superset,closed,,2024-11-06T12:42:23Z,None
30851,fix: Graph chart colors,closed,,2024-11-06T12:39:57Z,2024-11-11T22:11:17Z
30848,fix(time_comparison): Allow deleting dates when using custom shift,closed,,2024-11-06T03:07:06Z,2024-11-06T12:26:15Z
30847,"chore(GHA): Making the Linkinator STEP non-blocking, rather than the JOB.",closed,,2024-11-05T23:12:38Z,2024-11-08T04:55:35Z
30846,chore(actions): Bump Linkinator in superset-docs-verify.yml,closed,,2024-11-05T17:21:54Z,2024-11-05T21:27:44Z
30842,sync master,closed,,2024-11-05T08:43:19Z,None
30838,"chore: Revert ""build(deps): bump JustinBeckwith/linkinator-action from 1.10.4 to 1.11.0""",closed,,2024-11-04T21:26:20Z,2024-11-05T00:08:55Z
30837,fix(dashboard): Add Conditional Scroll prevention.,open,,2024-11-04T18:50:15Z,None
30835,build(deps-dev): bump eslint from 9.11.0 to 9.14.0 in /superset-websocket,closed,,2024-11-04T17:13:49Z,2024-11-04T18:07:02Z
30834,build(deps): bump cookie and @applitools/eyes-cypress in /superset-frontend/cypress-base,closed,,2024-11-04T17:03:08Z,None
30833,feat(tags): Export and Import Functionality for Superset Dashboards and Charts,open,,2024-11-04T16:58:33Z,None
30832,build(deps-dev): bump webpack from 5.95.0 to 5.96.1 in /docs,closed,,2024-11-04T16:55:48Z,2024-11-04T20:45:43Z
30830,remove custom docker .env SUPERSET_SECRET_KEY,closed,,2024-11-04T15:57:08Z,None
30828,fix(TimezoneSelector): Failing unit tests due to timezone change,closed,,2024-11-04T12:58:18Z,2024-11-04T14:08:44Z
30827,fix(dashboard): not filterable column now not emitting cross-filters in table charts,open,,2024-11-04T09:59:25Z,None
30825,add bangla number format,closed,,2024-11-04T06:52:21Z,None
30824,docs: Update INTHEWILD.md with 2070Health Org,closed,,2024-11-04T05:47:11Z,2024-11-05T00:38:40Z
30822,docs: Update INTHEWILD.md,closed,,2024-11-02T20:58:42Z,2024-11-04T18:29:32Z
30821,fix: x axis title disappears when editing bar chart,closed,,2024-11-02T11:24:09Z,2024-11-29T15:09:03Z
30819,fix(plugin-chart-echarts): sort tooltip correctly,closed,,2024-11-01T20:21:42Z,2024-11-01T22:24:51Z
30818,chore(Accessibility): Fix accessibility for 'Show x entries' dropdown in tables,closed,,2024-11-01T18:52:41Z,2024-11-18T17:25:43Z
30817,build(deps): bump webpack from 5.80.0 to 5.96.1 in /superset-frontend/cypress-base,closed,,2024-11-01T17:23:46Z,2024-11-04T17:01:01Z
30812,chore(FilterBar): Filter bar accessibility,closed,,2024-11-01T09:06:30Z,2024-11-07T11:08:33Z
30811,build(deps): bump @rjsf/validator-ajv8 from 5.19.4 to 5.22.3 in /superset-frontend,closed,,2024-11-01T08:18:21Z,2024-11-01T17:38:59Z
30810,build(deps-dev): bump eslint-plugin-testing-library from 6.2.2 to 6.4.0 in /superset-frontend,closed,,2024-11-01T08:16:26Z,2024-11-01T17:37:46Z
30809,build(deps-dev): bump prettier-plugin-packagejson from 2.5.2 to 2.5.3 in /superset-frontend,closed,,2024-11-01T08:14:26Z,2024-11-04T17:01:23Z
30808,build(deps-dev): bump webpack-dev-server from 4.15.1 to 5.1.0 in /superset-frontend,open,,2024-11-01T08:12:26Z,None
30807,build(deps): bump query-string from 6.14.1 to 9.1.1 in /superset-frontend,open,,2024-11-01T08:10:26Z,None
30806,build(deps): bump remark-gfm from 3.0.1 to 4.0.0 in /superset-frontend,closed,,2024-11-01T08:08:23Z,2024-11-11T20:48:35Z
30805,build(deps-dev): bump eslint-import-resolver-typescript from 3.6.1 to 3.6.3 in /superset-frontend,closed,,2024-11-01T08:05:52Z,2024-11-01T17:37:19Z
30804,build(deps): bump ace-builds from 1.35.4 to 1.36.3 in /superset-frontend,closed,,2024-11-01T08:02:37Z,2024-11-01T17:38:21Z
30803,build(deps-dev): bump eslint-plugin-react from 7.33.2 to 7.37.2 in /superset-frontend,closed,,2024-11-01T08:00:25Z,2024-11-04T17:15:00Z
30802,build(deps): bump JustinBeckwith/linkinator-action from 1.10.4 to 1.11.0,closed,,2024-11-01T08:00:07Z,2024-11-01T17:27:44Z
30801,build(deps-dev): bump yeoman-test from 8.3.0 to 10.0.1 in /superset-frontend/packages/generator-superset,closed,,2024-11-01T07:59:38Z,None
30800,build(deps): update yeoman-generator requirement from ^7.3.2 to ^7.3.3 in /superset-frontend/packages/generator-superset,closed,,2024-11-01T07:59:28Z,None
30799,build(deps): bump @saucelabs/theme-github-codeblock from 0.2.3 to 0.3.0 in /docs,closed,,2024-11-01T07:38:46Z,2024-11-05T16:46:58Z
30798,build(deps-dev): bump webpack from 5.95.0 to 5.96.0 in /docs,closed,,2024-11-01T07:38:24Z,None
30797,build(deps): bump @docsearch/react from 3.6.2 to 3.6.3 in /docs,closed,,2024-11-01T07:37:55Z,2024-11-05T18:41:48Z
30796,build(deps): bump @mdx-js/react from 3.0.1 to 3.1.0 in /docs,closed,,2024-11-01T07:37:30Z,2024-11-05T17:43:45Z
30795,build(deps-dev): bump typescript from 5.6.2 to 5.6.3 in /docs,closed,,2024-11-01T07:37:10Z,2024-11-05T16:48:04Z
30794,build(deps): bump antd from 5.20.5 to 5.21.6 in /docs,closed,,2024-11-01T07:36:44Z,2024-11-04T16:53:14Z
30793,build(deps-dev): bump @types/react from 18.3.10 to 18.3.12 in /docs,closed,,2024-11-01T07:35:50Z,2024-11-05T17:40:47Z
30792,build(deps): bump @algolia/client-search from 4.24.0 to 5.12.0 in /docs,closed,,2024-11-01T07:35:28Z,2024-11-11T18:18:26Z
30791,build(deps-dev): update @babel/types requirement from ^7.25.6 to ^7.26.0 in /superset-frontend/plugins/plugin-chart-pivot-table,closed,,2024-11-01T07:34:05Z,None
30790,build(deps-dev): update @types/jest requirement from ^29.5.12 to ^29.5.14 in /superset-frontend/plugins/plugin-chart-pivot-table,closed,,2024-11-01T07:33:43Z,None
30789,build(deps-dev): update @types/lodash requirement from ^4.17.7 to ^4.17.13 in /superset-frontend/packages/superset-ui-core,closed,,2024-11-01T07:24:16Z,2024-12-20T21:38:52Z
30788,build(deps): bump @storybook/types from 8.1.11 to 8.4.0 in /superset-frontend/packages/superset-ui-demo,closed,,2024-11-01T07:21:58Z,None
30787,build(deps-dev): bump typescript from 4.9.5 to 5.6.3 in /superset-frontend/packages/superset-ui-demo,closed,,2024-11-01T07:21:24Z,None
30786,build(deps): bump deck.gl from 9.0.28 to 9.0.34 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-11-01T07:17:06Z,2024-11-04T17:15:53Z
30785,build(deps-dev): update @types/underscore requirement from ^1.11.15 to ^1.13.0 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-11-01T07:16:46Z,2024-12-20T16:41:33Z
30784,build(deps): bump winston from 3.13.0 to 3.15.0 in /superset-websocket,closed,,2024-11-01T07:14:11Z,2024-11-04T17:16:27Z
30783,build(deps-dev): bump eslint from 9.11.0 to 9.13.0 in /superset-websocket,closed,,2024-11-01T07:14:01Z,None
30782,build(deps): bump uuid from 10.0.0 to 11.0.2 in /superset-websocket,closed,,2024-11-01T07:13:53Z,2024-11-04T17:31:40Z
30781,build(deps-dev): bump typescript-eslint from 8.8.0 to 8.12.2 in /superset-websocket,closed,,2024-11-01T07:13:43Z,2024-11-04T17:11:55Z
30780,build(deps): bump cookie and @types/cookie in /superset-websocket,open,,2024-11-01T07:13:29Z,None
30779,build(deps-dev): update @types/lodash requirement from ^4.17.7 to ^4.17.13 in /superset-frontend/plugins/plugin-chart-handlebars,closed,,2024-11-01T07:09:52Z,2024-12-20T16:40:31Z
30778,build(deps-dev): update @types/jest requirement from ^29.5.12 to ^29.5.14 in /superset-frontend/plugins/plugin-chart-handlebars,closed,,2024-11-01T07:09:44Z,2024-12-20T23:31:08Z
30775,chore: update help text copy on dataset settings,closed,,2024-10-31T22:11:41Z,2024-11-11T19:03:09Z
30774,Adding key + Athena libs,closed,,2024-10-31T20:43:46Z,None
30773,fix: catalog migration w/o connection,closed,,2024-10-31T19:28:43Z,2024-11-01T11:11:01Z
30772,chore(datetime warning): catching datetime parse error and reraising as warning,open,,2024-10-31T18:18:56Z,None
30770,docs: make it more clear that GLOBAL_ASYNC_QUERIES is experimental/beta,closed,,2024-10-31T17:08:11Z,2024-11-09T00:34:49Z
30768,Export tag logic,closed,,2024-10-31T14:29:13Z,None
30767,fix(empty dashboards): Allow downloading a screenshot of an empty dashboard,closed,,2024-10-31T14:12:13Z,2024-11-13T12:16:33Z
30765,DR-4503: Added Import Tags functionality for Superset Dashboards and Charts,closed,,2024-10-31T12:16:13Z,None
30760,feat: add latest partition support for BigQuery,open,,2024-10-31T02:36:57Z,None
30759,chore: :globe_with_meridians: Translations added to ES .po file,open,,2024-10-30T21:59:32Z,None
30758,style(databases-upload-form): update Upload Form cosmetics  ,closed,,2024-10-30T19:47:49Z,2024-10-31T17:20:16Z
30757,docs: Adding link to StarRocks official docs,closed,,2024-10-30T16:15:53Z,2024-10-30T17:25:10Z
30755,fix(Dashboard): Sync/Async Dashboard Screenshot Generation,closed,,2024-10-30T14:40:18Z,2024-11-01T09:39:43Z
30753,docs: add Sarathi to users list,closed,,2024-10-30T09:49:49Z,2024-10-30T17:15:44Z
30752,feat(nginx): add static resource configuration,open,,2024-10-30T08:49:47Z,None
30750,feat: add uv to Makefile,closed,,2024-10-30T03:17:08Z,None
30749,docs: Update INTHEWILD.md with Medic,closed,,2024-10-30T01:04:34Z,2024-10-30T01:29:33Z
30747,docs: Update INTHEWILD.md,closed,,2024-10-29T23:09:14Z,2024-10-30T17:16:57Z
30746,build(deps): bump @math.gl/web-mercator from 3.6.3 to 4.1.0 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-10-29T22:48:49Z,None
30743,"docs(templating): Replace ""true"" with ""1 = 1"" and explain its purpose",closed,,2024-10-29T16:30:43Z,2024-10-29T17:00:47Z
30740,refactor(Avatar): Migrate Avatar to Ant Design 5,closed,,2024-10-29T13:11:47Z,2024-11-13T10:13:43Z
30738,docs: rename Twitter to X in the INTHEWILD.md,closed,,2024-10-29T04:06:54Z,2024-10-29T17:12:24Z
30735,fix(Jinja): Extra cache keys for calculated columns and metrics using Jinja,closed,,2024-10-28T21:29:29Z,2024-10-29T13:14:27Z
30733,ci: Add Python 3.11 images to Docker Hub,closed,,2024-10-28T17:07:04Z,2024-10-29T16:16:24Z
30731,refactor(Switch): Upgrade Switch to Ant Design 5,closed,,2024-10-28T12:55:33Z,2024-10-30T18:18:49Z
30730,refactor(input): Migrate Input component to Ant Design 5,closed,,2024-10-28T12:39:00Z,2024-11-13T11:07:45Z
30729,chore: bump werkzeug to address vulnerability,closed,,2024-10-28T10:18:16Z,2024-11-01T17:22:34Z
30724,"fix(embedded): Hide ""Edit chart"" menu option as well as ""Edit chart"" button in ""View as table"" modal for embedded context",closed,,2024-10-28T07:17:00Z,None
30721,feat(dataset API): Add parameter to optionally render Jinja macros in API response,closed,,2024-10-25T18:54:44Z,2024-10-30T15:42:27Z
30719,chore(Dashboard): Simplify scoping logic for cross/native filters,closed,,2024-10-25T16:53:18Z,2024-10-30T12:19:26Z
30718,fix(frontend): Include CSRF token value in beacon call,closed,,2024-10-25T16:18:06Z,None
30716,fix: Reordering echart props to fix confidence interval in Mixed Charts,closed,,2024-10-25T13:49:32Z,2025-01-28T19:51:53Z
30715,fix(Jinja): Extra cache keys for Jinja columns,closed,,2024-10-25T13:07:56Z,2024-10-25T16:11:28Z
30714,Develop,closed,,2024-10-25T13:02:22Z,None
30711,feature(superset):  Added export Tags functionality for Dashboards and Tags,closed,,2024-10-25T11:54:03Z,None
30710,feat(helm-chart): Add extraLabels to all resources,closed,,2024-10-25T11:47:31Z,2024-10-27T20:36:06Z
30709,build(deps-dev): bump http-proxy-middleware from 2.0.6 to 2.0.7 in /superset-frontend,closed,,2024-10-25T11:44:19Z,2024-10-25T21:03:49Z
30708,Feature/segment chart,closed,,2024-10-25T09:03:23Z,None
30706,Upgrade to v4 2 oliver,closed,,2024-10-25T04:49:15Z,None
30702,fix(Dashboard): DatePicker to not autoclose modal,closed,,2024-10-24T15:40:48Z,2024-10-24T16:26:42Z
30699,fix: Nested transaction is inactive when embedding dashboard,closed,,2024-10-24T12:02:04Z,2024-10-24T16:08:56Z
30697,refactor: Migrate SliceAdder to typescript,closed,,2024-10-24T10:00:52Z,2024-10-31T14:57:50Z
30695,Upgrade to v4 2 oliver,closed,,2024-10-24T02:08:20Z,None
30694,feat: allow exporting all tabs to a single PDF in report,closed,,2024-10-23T23:36:43Z,2024-11-04T01:39:09Z
30693,Upgrade to v4 2,closed,,2024-10-23T23:23:28Z,None
30692,build(deps): bump antd from 5.20.5 to 5.21.5 in /docs,closed,,2024-10-23T17:28:40Z,None
30688,fix: bump FAB to 4.5.2,closed,,2024-10-23T10:38:15Z,2024-10-24T11:35:00Z
30683,build(deps): bump http-proxy-middleware from 2.0.6 to 2.0.7 in /docs,closed,,2024-10-22T23:53:45Z,2024-10-23T17:26:14Z
30682,fix(explore): Update tooltip copy for rendering html in tables and pivot tables ,closed,,2024-10-22T23:42:09Z,2024-11-01T17:54:50Z
30680,fix(chart): Table and page entries misaligned,closed,,2024-10-22T22:36:44Z,2024-10-23T16:36:25Z
30679,fix: fixed Add Metrics to Tree Chart (#29158),open,,2024-10-22T20:25:54Z,None
30675,fix(dashboard): Include `urlParams` in the screenshot generation,closed,,2024-10-22T17:38:08Z,2024-10-23T19:30:35Z
30674,feat(oauth): adding necessary changes to support bigquery oauth,closed,,2024-10-22T16:51:34Z,2024-10-30T19:56:22Z
30671,Customisasi superset frontend,closed,,2024-10-22T08:34:25Z,None
30662,refactor: Split FastVizSwitcher into multiple files for readability,closed,,2024-10-21T12:40:29Z,2024-10-21T18:05:39Z
30661,fix: Domain 'undefined' error in Storybook,closed,,2024-10-21T12:30:45Z,2024-10-21T16:55:04Z
30659,fix: Link Checking,closed,,2024-10-21T12:05:34Z,2024-10-22T23:51:52Z
30657,chore: various markdown warnings resolved,closed,,2024-10-21T11:20:26Z,2025-03-04T19:45:50Z
30655,docs: frontend long build time,closed,,2024-10-19T22:21:52Z,2024-10-21T18:28:55Z
30654,refactor: Migrate UndoRedoKeyListeners to typescript,closed,,2024-10-19T18:12:47Z,2024-10-24T16:53:17Z
30653,refactor: Migration publishedStatus to typescript,closed,,2024-10-19T14:51:06Z,2024-10-24T16:31:15Z
30651,chore(legacy-plugin-chart-map-box): replace viewport-mercator-project with @math.gl/web-mercator,closed,,2024-10-18T19:29:41Z,2024-11-24T20:00:26Z
30646,fix(Dashboard): Retain colors when color scheme not set,closed,,2024-10-17T17:29:00Z,2024-11-21T17:58:32Z
30634,Upgrade to v4,closed,,2024-10-17T04:43:20Z,None
30632,fix not load preview data of VIEW,open,,2024-10-16T19:21:31Z,None
30628,fix: First item hovered on stacked bar,closed,,2024-10-16T15:01:19Z,2024-10-16T16:07:12Z
30626,fix: Module is not defined in Partition chart,closed,,2024-10-16T12:30:03Z,2024-10-16T18:14:13Z
30624,WI-5674 Superset docker image not created on master ,closed,,2024-10-16T11:35:47Z,None
30623,Apache master,closed,,2024-10-16T11:25:01Z,None
30618,fix(mssql db_engine_spec): adds uniqueidentifier to column_type_mappings,closed,,2024-10-15T19:18:05Z,2024-10-30T22:58:28Z
30617,fix(docs): address two linkinator failures,closed,,2024-10-15T19:00:32Z,2024-10-15T23:32:24Z
30616,fix(docs): leading whitespace line is causing page title and header to be malformed,closed,,2024-10-15T18:45:27Z,2024-10-15T23:31:56Z
30615,build(deps): bump markdown-to-jsx and @storybook/addon-essentials in /superset-frontend,closed,,2024-10-15T18:18:08Z,None
30614,feat: use dialect when tokenizing,closed,,2024-10-15T17:47:52Z,2024-10-15T18:32:03Z
30613,chore: Enable suppressing default chart context menu,closed,,2024-10-15T17:11:03Z,2024-10-18T13:12:56Z
30611,chore(Dashboard): Let Dashboard Header load progressively,open,,2024-10-15T15:02:49Z,None
30609,refactor(Dashboard): Native filters form update endpoint,closed,,2024-10-15T13:52:15Z,2024-10-21T11:11:22Z
30608,fix(country-map): Rename incorrect Vietnam province name for Country Map,closed,,2024-10-15T10:43:57Z,2024-10-30T01:05:45Z
30606,fix: Set correct amount of steps to avoid confusing logs while loading examples,closed,,2024-10-15T09:32:36Z,2024-10-15T17:55:14Z
30605,chore(translations): German translation update,closed,,2024-10-15T08:01:31Z,2024-12-13T23:52:43Z
30599,chore(number-formatter): upgrade pretty-ms to 9.1.0,closed,,2024-10-14T20:42:59Z,2024-10-15T17:37:28Z
30593,feat(number-format): Add duration formatter with colon notation,closed,,2024-10-14T08:46:14Z,2024-10-24T17:43:04Z
30589,build(deps): bump path-to-regexp and fetch-mock in /superset-frontend,closed,,2024-10-13T07:44:34Z,None
30588,fix(explore): column data type tooltip format,closed,,2024-10-12T00:51:25Z,2024-10-30T01:47:20Z
30587,build(deps-dev): update @types/lodash requirement from ^4.17.7 to ^4.17.10 in /superset-frontend/packages/superset-ui-core,closed,,2024-10-11T18:47:43Z,None
30581,fix(filters): Adds a fix for saving time range adhoc_filters,closed,,2024-10-11T11:24:20Z,2024-10-15T14:44:31Z
30579,fix(helm): set chart appVersion to 4.0.2,closed,,2024-10-11T00:37:46Z,None
30578,fix: `sqlparse` fallback for formatting queries,closed,,2024-10-10T23:33:06Z,2024-10-11T19:45:40Z
30577,fix(user settings): Update forked cosmo theme to resolve down chevron in caret style (#30514),closed,,2024-10-10T23:15:18Z,None
30576,chore: add link to Superset when report error,closed,,2024-10-10T21:55:14Z,2024-10-21T22:40:20Z
30572,"build(deps): bump cookie, @applitools/eyes-storybook and express in /superset-frontend",closed,,2024-10-10T10:05:12Z,2024-10-15T16:50:05Z
30571,"build(deps): bump cookie, cookie-parser and express in /superset-websocket/utils/client-ws-app",closed,,2024-10-10T10:00:29Z,2024-10-29T18:24:13Z
30569,"fix(dev-server): Revert ""chore(fe): bump webpack-related packages to v5""",closed,,2024-10-10T09:37:25Z,2024-10-10T09:59:27Z
30568,refactor: Migrate HeaderActionsDropdown to typescript,closed,,2024-10-10T07:55:08Z,2024-10-22T13:55:08Z
30565,fix: update html rendering to true from false,closed,,2024-10-09T21:10:52Z,2024-10-10T17:19:26Z
30564,fix: Incorrect type in config.py,closed,,2024-10-09T17:10:30Z,2024-10-09T17:29:11Z
30563,fix: Horizon Chart are not working any more,closed,,2024-10-09T16:18:47Z,2024-10-09T17:22:17Z
30560,fix: Unable to parse escaped tables,closed,,2024-10-09T13:42:15Z,2024-10-09T16:25:44Z
30559,feat(formatting): Add memory units adaptive formatter to format bytes,closed,,2024-10-09T12:35:42Z,2024-10-11T23:02:04Z
30555,Upstream,closed,,2024-10-09T04:35:39Z,None
30552,build(deps-dev): overhaul Babel usage in superset-frontend,closed,,2024-10-08T16:15:24Z,None
30549,fix(Jinja): Extra cache keys to consider vars with set,closed,,2024-10-08T13:42:53Z,2024-10-09T20:26:33Z
30540,Update 1.4.1.md,closed,,2024-10-08T07:32:18Z,None
30537,build(deps): bump cookie and @applitools/eyes-cypress in /superset-frontend/cypress-base,closed,,2024-10-07T17:31:36Z,None
30536,build(deps): bump cookie from 0.6.0 to 0.7.0 in /superset-websocket,closed,,2024-10-07T17:31:08Z,2024-10-29T18:25:16Z
30532,fix(migration): replace unquote with double percentages,closed,,2024-10-06T17:10:27Z,2024-10-07T03:05:20Z
30528,chore(fe): bump webpack-related packages to v5,closed,,2024-10-05T17:26:57Z,2024-10-07T17:30:05Z
30527,docs: Docs update,closed,,2024-10-05T16:56:34Z,None
30526,chore(translations): Slovenian translation update,closed,,2024-10-05T10:37:51Z,2024-10-07T17:22:39Z
30523,docs: Clarification on which command to use on which Ubuntu version.,closed,,2024-10-05T08:38:18Z,2024-10-17T18:39:35Z
30522,fix(SQL Lab): hang when result set size is too big,closed,,2024-10-05T01:12:03Z,2024-10-15T01:03:28Z
30521,chore: enable lint PT009 'use regular assert over self.assert.*',closed,,2024-10-05T00:24:38Z,2024-10-07T20:17:27Z
30518,feat: Enhance Virtual Dataset Parsing to Support Advanced Query Operations,open,,2024-10-04T12:14:24Z,None
30509,fix(plugin/echarts): correct enum values for LABEL_POSITION map,closed,,2024-10-03T14:44:46Z,2024-10-03T21:48:00Z
30506,"fix(dashboard filters): add ""previous quarter"" as option",closed,,2024-10-03T10:49:15Z,None
30503,fix(imports): Error when importing charts / dashboards with missing DB credentials,closed,,2024-10-03T01:15:14Z,2024-10-04T20:43:29Z
30502,fix: Open control with Simple tab selected when there is no column selected,closed,,2024-10-02T18:00:39Z,2024-10-03T11:45:39Z
30501,feat(SQL Lab): better SQL parsing error messages,closed,,2024-10-02T17:57:15Z,2024-10-04T23:17:57Z
30500,fix(sqllab): Remove redundant scrolling,closed,,2024-10-02T17:42:01Z,2024-10-03T20:17:23Z
30499,Update no select following review,closed,,2024-10-02T04:19:52Z,None
30498,Update no select following review,closed,,2024-10-02T04:16:36Z,None
30496,docs: fix broken links in CI,closed,,2024-10-01T23:27:42Z,2024-10-02T15:15:58Z
30495,chore: add native filters to Covid Vaccines dashboard,closed,,2024-10-01T21:39:43Z,2024-10-02T17:32:04Z
30493,fix(Package.json): Bump dayjs version,closed,,2024-10-01T16:25:32Z,2024-10-01T16:45:29Z
30491,fix(embedded): sankey charts,closed,,2024-10-01T14:10:37Z,2024-10-02T17:45:35Z
30490,fix(Explore): Apply RLS at column values,closed,,2024-10-01T13:33:49Z,2024-10-04T15:12:28Z
30489,Mikey test,closed,,2024-10-01T11:01:14Z,None
